,date,stock_id,deal_price,volume,Time,TickType
0,2021-06-21,1504,32.4,4,08:31:17.305,1
1,2021-06-21,1504,32.4,4,08:31:22.324,1
2,2021-06-21,1504,32.4,4,08:31:32.364,1
3,2021-06-21,1504,32.4,4,08:32:02.469,1
4,2021-06-21,1504,32.4,4,08:32:07.488,1
5,2021-06-21,1504,32.4,6,08:32:12.507,1
6,2021-06-21,1504,32.4,6,08:32:22.543,1
7,2021-06-21,1504,32.4,6,08:33:07.707,1
8,2021-06-21,1504,32.4,6,08:39:24.479,1
9,2021-06-21,1504,32.4,5,08:40:24.828,1
10,2021-06-21,1504,32.4,4,08:40:54.948,1
11,2021-06-21,1504,32.4,4,08:41:35.099,1
12,2021-06-21,1504,32.4,5,08:44:25.730,1
13,2021-06-21,1504,32.4,6,08:45:31.574,1
14,2021-06-21,1504,32.4,6,08:49:57.384,1
15,2021-06-21,1504,32.4,5,08:50:22.521,1
16,2021-06-21,1504,32.35,5,08:50:42.606,2
17,2021-06-21,1504,32.35,5,08:52:02.908,2
18,2021-06-21,1504,32.35,5,08:52:28.002,2
19,2021-06-21,1504,32.35,5,08:52:33.021,2
20,2021-06-21,1504,32.35,5,08:52:58.112,2
21,2021-06-21,1504,32.35,5,08:53:18.181,2
22,2021-06-21,1504,32.35,5,08:56:39.472,2
23,2021-06-21,1504,32.35,5,08:56:54.513,2
24,2021-06-21,1504,32.35,5,08:59:55.104,2
25,2021-06-21,1504,32.35,6,09:00:02.152,2
26,2021-06-21,1504,32.4,5,09:00:12.969,1
27,2021-06-21,1504,32.4,3,09:00:13.107,0
28,2021-06-21,1504,32.6,1,09:00:13.704,1
29,2021-06-21,1504,32.7,1,09:00:14.004,1
30,2021-06-21,1504,32.7,1,09:00:20.084,0
31,2021-06-21,1504,32.3,1,09:00:26.352,2
32,2021-06-21,1504,32.35,1,09:00:47.199,1
33,2021-06-21,1504,32.3,1,09:01:00.593,2
34,2021-06-21,1504,32.25,3,09:01:07.375,2
35,2021-06-21,1504,32.25,1,09:01:08.773,0
36,2021-06-21,1504,32.2,4,09:01:35.276,2
37,2021-06-21,1504,32.2,1,09:02:05.852,0
38,2021-06-21,1504,32.2,1,09:02:41.069,2
39,2021-06-21,1504,32.25,1,09:02:46.579,1
40,2021-06-21,1504,32.5,2,09:03:02.440,1
41,2021-06-21,1504,32.45,1,09:03:45.155,2
42,2021-06-21,1504,32.2,1,09:04:08.033,2
43,2021-06-21,1504,32.3,25,09:04:26.601,1
44,2021-06-21,1504,32.4,1,09:07:29.216,1
45,2021-06-21,1504,32.5,3,09:08:01.206,1
46,2021-06-21,1504,32.5,1,09:08:16.668,1
47,2021-06-21,1504,32.5,1,09:08:50.724,1
48,2021-06-21,1504,32.45,1,09:10:30.056,2
49,2021-06-21,1504,32.45,1,09:12:09.770,2
50,2021-06-21,1504,32.45,2,09:13:15.460,2
51,2021-06-21,1504,32.45,1,09:13:25.465,2
52,2021-06-21,1504,32.45,1,09:13:55.296,2
53,2021-06-21,1504,32.45,1,09:17:07.068,2
54,2021-06-21,1504,32.45,1,09:17:16.477,2
55,2021-06-21,1504,32.45,1,09:17:17.646,2
56,2021-06-21,1504,32.45,1,09:17:19.377,2
57,2021-06-21,1504,32.45,5,09:17:20.305,0
58,2021-06-21,1504,32.4,1,09:17:59.738,2
59,2021-06-21,1504,32.4,1,09:20:01.495,1
60,2021-06-21,1504,32.4,1,09:20:09.284,1
61,2021-06-21,1504,32.4,1,09:20:15.058,0
62,2021-06-21,1504,32.4,1,09:23:11.300,2
63,2021-06-21,1504,32.45,1,09:23:12.032,1
64,2021-06-21,1504,32.4,1,09:24:24.522,2
65,2021-06-21,1504,32.4,1,09:26:42.441,2
66,2021-06-21,1504,32.4,3,09:27:43.813,2
67,2021-06-21,1504,32.4,1,09:28:24.471,2
68,2021-06-21,1504,32.4,3,09:31:17.015,2
69,2021-06-21,1504,32.4,1,09:32:07.765,2
70,2021-06-21,1504,32.4,1,09:32:16.313,2
71,2021-06-21,1504,32.4,6,09:32:41.163,2
72,2021-06-21,1504,32.4,8,09:32:49.367,0
73,2021-06-21,1504,32.35,2,09:33:36.594,2
74,2021-06-21,1504,32.35,9,09:34:21.455,0
75,2021-06-21,1504,32.35,1,09:34:56.984,1
76,2021-06-21,1504,32.3,4,09:35:08.291,2
77,2021-06-21,1504,32.3,1,09:39:43.854,1
78,2021-06-21,1504,32.25,17,09:40:43.344,2
79,2021-06-21,1504,32.25,1,09:41:25.855,1
80,2021-06-21,1504,32.25,1,09:41:43.100,1
81,2021-06-21,1504,32.2,2,09:42:04.401,2
82,2021-06-21,1504,32.2,32,09:42:04.434,0
83,2021-06-21,1504,32.15,2,09:42:10.126,2
84,2021-06-21,1504,32.1,2,09:43:14.822,2
85,2021-06-21,1504,32.1,17,09:43:14.871,0
86,2021-06-21,1504,32.0,4,09:43:30.804,2
87,2021-06-21,1504,32.1,3,09:43:58.826,1
88,2021-06-21,1504,32.05,2,09:44:06.137,2
89,2021-06-21,1504,32.1,2,09:44:37.596,1
90,2021-06-21,1504,32.0,2,09:45:21.041,2
91,2021-06-21,1504,32.0,1,09:45:30.462,2
92,2021-06-21,1504,32.0,5,09:45:44.874,2
93,2021-06-21,1504,32.05,1,09:46:23.253,1
94,2021-06-21,1504,32.05,1,09:46:24.999,2
95,2021-06-21,1504,32.0,1,09:46:27.361,2
96,2021-06-21,1504,32.0,2,09:46:33.358,2
97,2021-06-21,1504,32.0,5,09:47:03.877,2
98,2021-06-21,1504,32.0,1,09:47:31.469,2
99,2021-06-21,1504,32.05,1,09:48:17.002,1
100,2021-06-21,1504,32.05,1,09:48:17.806,1
101,2021-06-21,1504,32.05,1,09:48:26.897,1
102,2021-06-21,1504,32.05,10,09:49:04.639,1
103,2021-06-21,1504,32.05,2,09:49:53.246,1
104,2021-06-21,1504,32.05,8,09:50:00.041,2
105,2021-06-21,1504,32.05,2,09:50:00.245,1
106,2021-06-21,1504,32.0,1,09:52:08.703,2
107,2021-06-21,1504,32.0,27,09:52:52.640,0
108,2021-06-21,1504,32.0,2,09:52:54.676,0
109,2021-06-21,1504,32.0,1,09:53:01.397,0
110,2021-06-21,1504,31.95,1,09:53:20.936,2
111,2021-06-21,1504,31.95,11,09:53:34.410,0
112,2021-06-21,1504,31.95,1,09:53:38.637,0
113,2021-06-21,1504,31.9,1,09:54:00.060,2
114,2021-06-21,1504,31.9,1,09:54:00.188,2
115,2021-06-21,1504,31.9,1,09:54:19.763,2
116,2021-06-21,1504,31.95,1,09:54:43.778,1
117,2021-06-21,1504,31.9,1,09:54:50.007,2
118,2021-06-21,1504,31.9,1,09:54:51.019,2
119,2021-06-21,1504,31.9,2,09:54:53.483,2
120,2021-06-21,1504,31.9,1,09:54:56.151,2
121,2021-06-21,1504,31.9,1,09:55:00.648,2
122,2021-06-21,1504,31.9,4,09:55:01.867,2
123,2021-06-21,1504,31.9,1,09:55:02.263,2
124,2021-06-21,1504,31.9,3,09:55:07.422,2
125,2021-06-21,1504,31.9,3,09:55:09.706,2
126,2021-06-21,1504,31.9,15,09:55:12.288,0
127,2021-06-21,1504,31.95,1,09:55:13.780,1
128,2021-06-21,1504,31.9,1,09:56:00.058,2
129,2021-06-21,1504,31.9,9,09:56:29.275,2
130,2021-06-21,1504,31.9,1,09:56:40.627,2
131,2021-06-21,1504,31.9,18,09:56:57.440,0
132,2021-06-21,1504,31.85,2,09:57:05.522,2
133,2021-06-21,1504,31.9,2,09:58:16.902,1
134,2021-06-21,1504,31.9,8,09:58:47.738,2
135,2021-06-21,1504,31.95,15,09:58:47.760,1
136,2021-06-21,1504,31.95,15,09:58:59.640,1
137,2021-06-21,1504,31.95,15,09:59:16.396,1
138,2021-06-21,1504,31.9,2,09:59:32.578,2
139,2021-06-21,1504,31.9,1,09:59:34.531,2
140,2021-06-21,1504,31.9,1,09:59:36.297,2
141,2021-06-21,1504,31.9,1,09:59:37.610,2
142,2021-06-21,1504,31.9,1,09:59:47.661,2
143,2021-06-21,1504,31.9,1,09:59:50.123,2
144,2021-06-21,1504,31.9,3,09:59:50.882,2
145,2021-06-21,1504,31.9,1,09:59:51.508,2
146,2021-06-21,1504,31.9,2,09:59:52.670,2
147,2021-06-21,1504,31.9,4,09:59:55.935,2
148,2021-06-21,1504,31.9,5,09:59:55.968,0
149,2021-06-21,1504,31.9,1,09:59:59.404,0
150,2021-06-21,1504,31.85,5,10:01:08.559,2
151,2021-06-21,1504,31.9,6,10:01:44.415,1
152,2021-06-21,1504,31.85,1,10:01:59.723,2
153,2021-06-21,1504,31.85,1,10:02:19.212,2
154,2021-06-21,1504,31.85,31,10:02:26.224,0
155,2021-06-21,1504,31.8,3,10:02:31.112,2
156,2021-06-21,1504,31.8,2,10:03:13.402,2
157,2021-06-21,1504,31.8,9,10:03:13.590,2
158,2021-06-21,1504,31.8,3,10:03:13.770,2
159,2021-06-21,1504,31.8,2,10:03:16.484,2
160,2021-06-21,1504,31.8,1,10:03:16.990,2
161,2021-06-21,1504,31.85,2,10:03:37.264,1
162,2021-06-21,1504,31.85,1,10:05:04.186,1
163,2021-06-21,1504,31.85,2,10:05:12.136,1
164,2021-06-21,1504,31.8,1,10:05:21.659,2
165,2021-06-21,1504,31.85,2,10:05:45.076,1
166,2021-06-21,1504,31.85,1,10:06:00.161,1
167,2021-06-21,1504,31.85,15,10:06:00.191,1
168,2021-06-21,1504,31.85,1,10:06:00.228,1
169,2021-06-21,1504,31.85,1,10:06:10.647,1
170,2021-06-21,1504,31.85,15,10:06:10.707,1
171,2021-06-21,1504,31.85,1,10:06:16.176,1
172,2021-06-21,1504,31.85,1,10:06:19.023,1
173,2021-06-21,1504,31.85,1,10:07:19.008,1
174,2021-06-21,1504,31.85,15,10:07:19.064,1
175,2021-06-21,1504,31.85,40,10:07:19.100,0
176,2021-06-21,1504,31.9,2,10:07:19.139,1
177,2021-06-21,1504,31.85,3,10:07:19.333,2
178,2021-06-21,1504,31.85,1,10:08:23.602,2
179,2021-06-21,1504,31.85,1,10:08:26.001,2
180,2021-06-21,1504,31.85,1,10:08:27.283,2
181,2021-06-21,1504,31.85,2,10:08:29.031,2
182,2021-06-21,1504,31.9,1,10:09:56.474,1
183,2021-06-21,1504,31.9,1,10:10:10.675,1
184,2021-06-21,1504,31.85,1,10:10:24.461,2
185,2021-06-21,1504,31.85,1,10:10:36.411,2
186,2021-06-21,1504,31.85,2,10:10:37.512,2
187,2021-06-21,1504,31.85,1,10:10:38.992,2
188,2021-06-21,1504,31.9,13,10:10:58.998,1
189,2021-06-21,1504,31.9,1,10:10:59.041,1
190,2021-06-21,1504,31.9,1,10:11:01.677,1
191,2021-06-21,1504,31.9,10,10:11:44.320,1
192,2021-06-21,1504,31.9,4,10:11:44.354,0
193,2021-06-21,1504,31.9,1,10:11:44.577,0
194,2021-06-21,1504,31.9,1,10:12:31.990,2
195,2021-06-21,1504,32.05,5,10:13:22.021,1
196,2021-06-21,1504,32.05,58,10:13:24.107,2
197,2021-06-21,1504,32.05,5,10:13:24.150,0
198,2021-06-21,1504,32.1,6,10:13:27.090,1
199,2021-06-21,1504,32.25,17,10:13:27.219,1
200,2021-06-21,1504,32.4,7,10:13:27.488,1
201,2021-06-21,1504,32.4,20,10:13:36.883,1
202,2021-06-21,1504,32.4,18,10:13:43.918,2
203,2021-06-21,1504,32.4,2,10:13:43.950,0
204,2021-06-21,1504,32.4,2,10:13:49.713,2
205,2021-06-21,1504,32.4,3,10:13:49.730,0
206,2021-06-21,1504,32.45,5,10:13:54.173,1
207,2021-06-21,1504,32.4,1,10:13:57.617,2
208,2021-06-21,1504,32.4,20,10:14:00.505,0
209,2021-06-21,1504,32.4,7,10:14:04.461,2
210,2021-06-21,1504,32.45,14,10:14:21.199,1
211,2021-06-21,1504,32.45,1,10:14:42.035,1
212,2021-06-21,1504,32.45,9,10:14:45.957,2
213,2021-06-21,1504,32.55,8,10:14:48.004,1
214,2021-06-21,1504,32.6,1,10:14:54.486,1
215,2021-06-21,1504,32.7,3,10:15:05.962,1
216,2021-06-21,1504,32.55,1,10:15:17.561,2
217,2021-06-21,1504,32.55,1,10:15:30.649,2
218,2021-06-21,1504,32.55,1,10:15:32.562,2
219,2021-06-21,1504,32.6,4,10:15:34.698,1
220,2021-06-21,1504,32.65,1,10:15:40.001,1
221,2021-06-21,1504,32.6,1,10:15:44.664,2
222,2021-06-21,1504,32.65,1,10:15:56.836,1
223,2021-06-21,1504,32.6,1,10:15:59.577,2
224,2021-06-21,1504,32.65,2,10:16:02.291,1
225,2021-06-21,1504,32.65,2,10:16:02.335,2
226,2021-06-21,1504,32.65,1,10:16:03.102,0
227,2021-06-21,1504,32.7,1,10:16:08.011,1
228,2021-06-21,1504,32.7,1,10:16:08.014,1
229,2021-06-21,1504,32.65,1,10:16:34.038,2
230,2021-06-21,1504,32.6,1,10:16:46.807,2
231,2021-06-21,1504,32.6,1,10:16:53.543,2
232,2021-06-21,1504,32.6,12,10:16:53.915,0
233,2021-06-21,1504,32.55,1,10:17:11.596,2
234,2021-06-21,1504,32.6,1,10:17:15.976,1
235,2021-06-21,1504,32.6,1,10:17:15.981,1
236,2021-06-21,1504,32.6,1,10:17:22.260,1
237,2021-06-21,1504,32.6,1,10:17:22.261,1
238,2021-06-21,1504,32.6,1,10:17:22.523,1
239,2021-06-21,1504,32.6,1,10:17:23.017,1
240,2021-06-21,1504,32.6,5,10:17:25.524,0
241,2021-06-21,1504,32.6,1,10:17:25.622,0
242,2021-06-21,1504,32.65,1,10:17:27.346,1
243,2021-06-21,1504,32.6,1,10:17:30.250,2
244,2021-06-21,1504,32.6,2,10:17:39.909,2
245,2021-06-21,1504,32.6,2,10:17:42.531,2
246,2021-06-21,1504,32.6,1,10:17:49.636,2
247,2021-06-21,1504,32.6,1,10:17:59.095,0
248,2021-06-21,1504,32.6,1,10:18:17.891,2
249,2021-06-21,1504,32.65,5,10:18:17.924,1
250,2021-06-21,1504,32.6,1,10:18:43.787,2
251,2021-06-21,1504,32.6,1,10:18:49.322,2
252,2021-06-21,1504,32.65,4,10:19:11.220,1
253,2021-06-21,1504,32.7,8,10:19:25.931,1
254,2021-06-21,1504,32.75,6,10:19:25.958,1
255,2021-06-21,1504,32.8,10,10:20:00.255,1
256,2021-06-21,1504,32.8,1,10:20:00.276,0
257,2021-06-21,1504,32.75,1,10:20:02.712,2
258,2021-06-21,1504,32.75,1,10:20:04.427,2
259,2021-06-21,1504,32.85,2,10:20:07.628,1
260,2021-06-21,1504,32.8,2,10:20:07.631,2
261,2021-06-21,1504,32.85,1,10:20:07.683,1
262,2021-06-21,1504,32.85,1,10:20:07.685,1
263,2021-06-21,1504,32.85,8,10:20:10.093,0
264,2021-06-21,1504,32.8,1,10:20:10.977,2
265,2021-06-21,1504,32.9,1,10:20:12.755,1
266,2021-06-21,1504,32.9,1,10:20:12.756,1
267,2021-06-21,1504,32.8,1,10:20:13.036,2
268,2021-06-21,1504,32.8,1,10:20:17.118,2
269,2021-06-21,1504,32.9,1,10:20:18.306,1
270,2021-06-21,1504,32.9,1,10:20:18.308,1
271,2021-06-21,1504,32.8,1,10:20:19.490,2
272,2021-06-21,1504,32.8,1,10:20:21.391,2
273,2021-06-21,1504,32.85,1,10:20:23.480,1
274,2021-06-21,1504,32.85,1,10:20:23.482,1
275,2021-06-21,1504,32.9,1,10:20:30.823,1
276,2021-06-21,1504,32.9,1,10:20:30.825,1
277,2021-06-21,1504,32.85,1,10:20:48.102,2
278,2021-06-21,1504,32.85,1,10:20:55.654,2
279,2021-06-21,1504,32.85,4,10:21:00.359,2
280,2021-06-21,1504,32.85,1,10:21:01.166,2
281,2021-06-21,1504,32.85,1,10:21:06.221,2
282,2021-06-21,1504,32.85,3,10:21:13.888,2
283,2021-06-21,1504,32.85,9,10:21:21.463,1
284,2021-06-21,1504,32.85,1,10:21:27.741,0
285,2021-06-21,1504,32.85,1,10:21:34.380,1
286,2021-06-21,1504,32.85,1,10:21:38.900,1
287,2021-06-21,1504,32.85,1,10:21:38.926,2
288,2021-06-21,1504,32.85,2,10:21:45.960,2
289,2021-06-21,1504,32.9,1,10:21:47.938,1
290,2021-06-21,1504,32.85,2,10:21:51.653,2
291,2021-06-21,1504,32.9,1,10:21:52.434,1
292,2021-06-21,1504,32.85,1,10:21:57.934,2
293,2021-06-21,1504,32.85,1,10:22:03.723,0
294,2021-06-21,1504,32.85,1,10:22:18.153,1
295,2021-06-21,1504,32.85,1,10:22:18.154,1
296,2021-06-21,1504,32.85,1,10:22:23.711,0
297,2021-06-21,1504,32.85,1,10:23:08.504,2
298,2021-06-21,1504,32.85,2,10:23:09.365,2
299,2021-06-21,1504,32.85,1,10:23:26.258,2
300,2021-06-21,1504,33.0,81,10:24:17.531,1
301,2021-06-21,1504,33.0,1,10:24:31.827,2
302,2021-06-21,1504,33.05,6,10:24:41.770,1
303,2021-06-21,1504,33.0,1,10:24:43.055,2
304,2021-06-21,1504,33.1,1,10:24:46.490,1
305,2021-06-21,1504,33.0,44,10:24:46.833,2
306,2021-06-21,1504,32.9,56,10:24:46.866,2
307,2021-06-21,1504,32.85,10,10:24:46.869,2
308,2021-06-21,1504,32.9,1,10:24:51.583,1
309,2021-06-21,1504,32.9,7,10:25:10.387,0
310,2021-06-21,1504,32.9,1,10:25:17.745,0
311,2021-06-21,1504,32.85,4,10:25:24.629,2
312,2021-06-21,1504,32.85,8,10:25:24.670,0
313,2021-06-21,1504,32.9,2,10:26:02.959,1
314,2021-06-21,1504,32.9,3,10:26:10.545,2
315,2021-06-21,1504,32.9,1,10:26:10.613,2
316,2021-06-21,1504,32.9,1,10:26:21.464,2
317,2021-06-21,1504,32.9,1,10:26:35.660,2
318,2021-06-21,1504,32.9,1,10:26:41.377,2
319,2021-06-21,1504,32.9,1,10:26:41.997,2
320,2021-06-21,1504,32.95,3,10:26:42.772,1
321,2021-06-21,1504,32.9,2,10:26:57.094,2
322,2021-06-21,1504,32.9,1,10:26:58.042,2
323,2021-06-21,1504,32.9,10,10:26:58.074,2
324,2021-06-21,1504,32.9,1,10:27:06.764,2
325,2021-06-21,1504,32.9,1,10:27:07.562,0
326,2021-06-21,1504,32.85,1,10:27:51.455,2
327,2021-06-21,1504,32.85,2,10:28:12.119,2
328,2021-06-21,1504,32.85,5,10:28:29.675,2
329,2021-06-21,1504,32.85,4,10:28:39.757,2
330,2021-06-21,1504,32.85,1,10:28:50.304,2
331,2021-06-21,1504,32.85,2,10:29:16.071,2
332,2021-06-21,1504,32.85,1,10:29:17.297,2
333,2021-06-21,1504,32.85,1,10:29:18.259,2
334,2021-06-21,1504,32.85,10,10:29:18.294,2
335,2021-06-21,1504,32.85,2,10:29:20.528,2
336,2021-06-21,1504,32.85,8,10:29:20.852,2
337,2021-06-21,1504,32.85,10,10:29:20.887,2
338,2021-06-21,1504,32.85,1,10:29:21.383,2
339,2021-06-21,1504,32.85,2,10:29:21.426,0
340,2021-06-21,1504,32.85,1,10:29:22.665,0
341,2021-06-21,1504,32.85,1,10:29:25.370,0
342,2021-06-21,1504,32.85,1,10:29:44.897,1
343,2021-06-21,1504,32.8,1,10:30:01.154,2
344,2021-06-21,1504,32.8,5,10:30:50.587,2
345,2021-06-21,1504,32.8,1,10:31:22.292,2
346,2021-06-21,1504,32.8,1,10:32:06.598,2
347,2021-06-21,1504,32.8,1,10:33:12.008,2
348,2021-06-21,1504,32.85,5,10:33:36.992,1
349,2021-06-21,1504,32.85,1,10:33:37.040,1
350,2021-06-21,1504,32.85,15,10:33:51.122,2
351,2021-06-21,1504,32.85,1,10:33:56.463,2
352,2021-06-21,1504,32.9,1,10:34:23.191,1
353,2021-06-21,1504,32.85,1,10:34:55.543,2
354,2021-06-21,1504,32.9,1,10:36:01.068,1
355,2021-06-21,1504,32.85,1,10:36:21.476,2
356,2021-06-21,1504,32.9,2,10:36:29.598,1
357,2021-06-21,1504,32.9,2,10:36:37.099,1
358,2021-06-21,1504,32.9,1,10:36:45.558,1
359,2021-06-21,1504,32.85,1,10:36:45.934,2
360,2021-06-21,1504,32.9,2,10:36:53.302,1
361,2021-06-21,1504,32.9,1,10:37:07.195,1
362,2021-06-21,1504,32.85,3,10:37:29.580,2
363,2021-06-21,1504,32.9,3,10:37:40.195,1
364,2021-06-21,1504,32.9,29,10:38:04.437,2
365,2021-06-21,1504,32.9,1,10:38:07.580,1
366,2021-06-21,1504,32.9,2,10:38:19.243,1
367,2021-06-21,1504,32.9,4,10:38:20.878,2
368,2021-06-21,1504,32.95,1,10:38:49.233,1
369,2021-06-21,1504,32.9,10,10:39:00.884,2
370,2021-06-21,1504,32.9,2,10:39:19.532,2
371,2021-06-21,1504,32.9,36,10:39:53.625,2
372,2021-06-21,1504,32.9,2,10:39:55.571,2
373,2021-06-21,1504,32.95,1,10:40:00.651,1
374,2021-06-21,1504,32.9,8,10:40:13.544,2
375,2021-06-21,1504,32.9,3,10:40:19.742,2
376,2021-06-21,1504,32.9,3,10:40:22.184,2
377,2021-06-21,1504,32.9,1,10:40:24.632,2
378,2021-06-21,1504,32.9,1,10:40:33.615,2
379,2021-06-21,1504,32.9,2,10:40:47.636,2
380,2021-06-21,1504,32.9,1,10:40:47.803,2
381,2021-06-21,1504,32.9,1,10:40:49.408,2
382,2021-06-21,1504,32.9,1,10:40:50.113,2
383,2021-06-21,1504,32.9,2,10:40:50.961,2
384,2021-06-21,1504,32.9,1,10:40:51.563,2
385,2021-06-21,1504,32.95,1,10:40:59.013,1
386,2021-06-21,1504,32.9,2,10:41:01.633,2
387,2021-06-21,1504,32.9,1,10:41:05.888,2
388,2021-06-21,1504,32.9,1,10:41:08.162,2
389,2021-06-21,1504,32.9,1,10:41:10.796,2
390,2021-06-21,1504,32.9,1,10:41:15.125,2
391,2021-06-21,1504,32.9,1,10:41:15.201,2
392,2021-06-21,1504,32.9,1,10:41:24.419,2
393,2021-06-21,1504,32.9,1,10:41:30.625,2
394,2021-06-21,1504,32.9,1,10:41:44.675,2
395,2021-06-21,1504,32.95,136,10:41:50.995,1
396,2021-06-21,1504,32.95,2,10:41:52.913,2
397,2021-06-21,1504,33.0,111,10:41:53.605,1
398,2021-06-21,1504,33.0,1,10:42:20.964,2
399,2021-06-21,1504,33.05,15,10:42:23.492,1
400,2021-06-21,1504,33.05,1,10:42:24.072,1
401,2021-06-21,1504,33.05,1,10:42:28.923,1
402,2021-06-21,1504,33.05,1,10:42:28.924,1
403,2021-06-21,1504,33.05,1,10:42:32.763,1
404,2021-06-21,1504,33.05,1,10:42:35.881,1
405,2021-06-21,1504,33.05,1,10:42:35.884,1
406,2021-06-21,1504,33.05,1,10:42:40.504,1
407,2021-06-21,1504,33.05,1,10:42:40.505,1
408,2021-06-21,1504,33.05,1,10:42:44.529,1
409,2021-06-21,1504,33.05,1,10:42:44.530,1
410,2021-06-21,1504,33.05,3,10:42:49.320,1
411,2021-06-21,1504,33.05,30,10:42:55.415,1
412,2021-06-21,1504,33.05,1,10:42:56.825,1
413,2021-06-21,1504,33.05,1,10:42:56.827,1
414,2021-06-21,1504,33.05,1,10:42:58.925,1
415,2021-06-21,1504,33.05,1,10:43:00.433,1
416,2021-06-21,1504,33.05,1,10:43:00.435,1
417,2021-06-21,1504,33.05,1,10:43:03.521,1
418,2021-06-21,1504,33.05,1,10:43:06.707,1
419,2021-06-21,1504,33.05,1,10:43:06.708,1
420,2021-06-21,1504,33.05,1,10:43:10.070,1
421,2021-06-21,1504,33.05,1,10:43:10.072,1
422,2021-06-21,1504,33.05,30,10:43:11.893,1
423,2021-06-21,1504,33.05,3,10:43:11.909,1
424,2021-06-21,1504,33.05,15,10:43:16.761,1
425,2021-06-21,1504,33.05,3,10:43:16.789,0
426,2021-06-21,1504,33.05,1,10:43:23.867,2
427,2021-06-21,1504,33.05,15,10:43:32.198,2
428,2021-06-21,1504,33.05,1,10:43:39.645,2
429,2021-06-21,1504,33.05,5,10:43:46.660,2
430,2021-06-21,1504,33.05,1,10:44:05.495,2
431,2021-06-21,1504,33.05,1,10:44:05.508,2
432,2021-06-21,1504,33.1,1,10:44:14.191,1
433,2021-06-21,1504,33.05,10,10:44:17.155,2
434,2021-06-21,1504,33.05,1,10:44:31.406,2
435,2021-06-21,1504,33.05,10,10:44:44.477,2
436,2021-06-21,1504,33.05,1,10:44:51.114,2
437,2021-06-21,1504,33.05,1,10:45:14.052,2
438,2021-06-21,1504,33.05,10,10:45:30.222,2
439,2021-06-21,1504,33.05,1,10:45:41.831,2
440,2021-06-21,1504,33.1,30,10:46:21.010,1
441,2021-06-21,1504,33.05,1,10:46:34.704,2
442,2021-06-21,1504,33.05,3,10:46:39.594,2
443,2021-06-21,1504,33.1,1,10:46:48.463,1
444,2021-06-21,1504,33.05,1,10:47:08.689,2
445,2021-06-21,1504,33.1,30,10:47:15.403,1
446,2021-06-21,1504,33.1,4,10:47:20.153,1
447,2021-06-21,1504,33.1,5,10:47:21.945,1
448,2021-06-21,1504,33.1,1,10:47:22.880,1
449,2021-06-21,1504,33.1,60,10:47:22.907,0
450,2021-06-21,1504,33.1,1,10:47:34.669,2
451,2021-06-21,1504,33.1,1,10:47:40.053,2
452,2021-06-21,1504,33.1,1,10:47:42.580,2
453,2021-06-21,1504,33.1,1,10:47:44.299,2
454,2021-06-21,1504,33.1,1,10:48:00.462,2
455,2021-06-21,1504,33.1,1,10:48:24.038,2
456,2021-06-21,1504,33.1,1,10:48:29.334,2
457,2021-06-21,1504,33.1,1,10:48:31.570,2
458,2021-06-21,1504,33.1,20,10:48:31.636,2
459,2021-06-21,1504,33.1,2,10:48:37.556,2
460,2021-06-21,1504,33.1,1,10:48:41.669,2
461,2021-06-21,1504,33.1,1,10:48:44.599,2
462,2021-06-21,1504,33.1,1,10:48:50.976,2
463,2021-06-21,1504,33.1,1,10:49:45.697,2
464,2021-06-21,1504,33.1,1,10:49:47.236,2
465,2021-06-21,1504,33.1,2,10:49:49.394,2
466,2021-06-21,1504,33.1,1,10:49:53.488,2
467,2021-06-21,1504,33.1,3,10:49:54.619,2
468,2021-06-21,1504,33.1,1,10:49:55.919,2
469,2021-06-21,1504,33.1,5,10:49:56.629,2
470,2021-06-21,1504,33.1,2,10:49:58.246,0
471,2021-06-21,1504,33.05,2,10:50:15.801,2
472,2021-06-21,1504,33.1,3,10:50:16.424,1
473,2021-06-21,1504,33.05,4,10:50:59.881,2
474,2021-06-21,1504,33.05,1,10:51:00.068,2
475,2021-06-21,1504,33.1,5,10:51:06.221,1
476,2021-06-21,1504,33.1,2,10:51:21.764,1
477,2021-06-21,1504,33.1,1,10:51:35.872,1
478,2021-06-21,1504,33.05,1,10:51:44.645,2
479,2021-06-21,1504,33.05,1,10:52:24.624,2
480,2021-06-21,1504,33.1,3,10:52:59.793,1
481,2021-06-21,1504,33.05,3,10:53:02.774,2
482,2021-06-21,1504,33.05,1,10:53:14.677,2
483,2021-06-21,1504,33.1,20,10:53:16.136,1
484,2021-06-21,1504,33.1,5,10:54:00.739,1
485,2021-06-21,1504,33.1,10,10:54:06.579,1
486,2021-06-21,1504,33.1,59,10:54:06.613,0
487,2021-06-21,1504,33.1,1,10:54:11.779,2
488,2021-06-21,1504,33.1,9,10:54:35.362,2
489,2021-06-21,1504,33.15,5,10:54:40.520,1
490,2021-06-21,1504,33.15,21,10:54:42.710,1
491,2021-06-21,1504,33.15,18,10:54:42.766,1
492,2021-06-21,1504,33.15,80,10:54:42.787,1
493,2021-06-21,1504,33.15,1,10:54:42.809,0
494,2021-06-21,1504,33.2,2,10:54:42.844,1
495,2021-06-21,1504,33.15,1,10:54:42.845,2
496,2021-06-21,1504,33.2,1,10:54:43.066,1
497,2021-06-21,1504,33.15,1,10:55:07.767,2
498,2021-06-21,1504,33.15,5,10:55:37.578,2
